LOC_ID,Trap_ID,Area,Session,Station_ID,Year,Setup Date,Take Down Date,Camera Trype,Lure,X_Coord,Y_Coord,x_Coord (m),y_Coord (m),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,No. of Active days,,LURE TYPE,HABITAT,TERRAIN,Habitat_2,Terrain_2
11,419,Terich,11,Terich_03_C,2016,15-Nov-15,25-Dec-15,Reconyx,yes,72.09277,36.33536,239058,4025070,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,SCRUB,RIDGE,SCRUB,RIDGE
12,420,Terich,11,Terich_01_A,2016,16-Nov-15,26-Dec-15,Reconyx,yes,72.28533,36.43592,256660,4035725,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,BARREN,RIDGE,BARREN,RIDGE
13,421,Terich,11,Terich_01_B,2016,16-Nov-15,26-Dec-15,Reconyx,yes,72.25729,36.41574,254082,4033557,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,BARREN,CLIFF BASE,BARREN,CLIFF BASE
14,422,Terich,11,Terich_01_C,2016,16-Nov-15,26-Dec-15,Reconyx,yes,72.26772,36.41843,255026,4033829,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,BARREN,DRAW,BARREN,DRAW
15,423,Terich,11,Terich_01_D,2016,16-Nov-15,26-Dec-15,Reconyx,yes,72.32467,36.45141,260235,4037346,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,BARREN,CLIFF BASE,BARREN,CLIFF BASE
16,424,Terich,11,Terich_01_H,2016,16-Nov-15,27-Dec-15,Reconyx,yes,72.33273,36.43551,260908,4035561,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,,Caster,PASTURE,SADDLE,PASTURE,SADDLE
17,425,Terich,11,Terich_01_E,2016,17-Nov-15,27-Dec-15,Reconyx,yes,72.37097,36.43579,264338,4035498,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,Forest,DRAW,Forest,DRAW
18,426,Terich,11,Terich_01_F,2016,17-Nov-15,27-Dec-15,Reconyx,yes,72.2742,36.41299,255590,4033209,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,BARREN,VALLEY,BARREN,VALLEY
19,427,Terich,11,Terich_01_G,2016,17-Nov-15,27-Dec-15,Reconyx,yes,72.30195,36.42957,258130,4034979,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,Caster,Forest,VALLEY,Forest,VALLEY
20,428,Terich,11,Terich_02_A,2016,17-Nov-15,28-Dec-15,Reconyx,yes,72.33451,36.50493,261281,4043260,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,,Caster,BARREN,CLIFF BASE,BARREN,CLIFF BASE
21,429,Terich,11,Terich_02_B,2016,17-Nov-15,28-Dec-15,Reconyx,yes,72.32545,36.5083,260480,4043656,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,,Caster,PASTURE,DRAW,PASTURE,DRAW
22,430,Terich,11,Terich_02_C,2016,17-Nov-15,28-Dec-15,Reconyx,yes,72.3207,36.5074,260052,4043568,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,,Caster,BARREN,VALLEY,BARREN,VALLEY
23,431,Terich,11,Terich_02_D,2016,17-Nov-15,28-Dec-15,Reconyx,yes,72.34322,36.49868,262042,4042545,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,,Caster,BARREN,SADDLE,BARREN,SADDLE
24,432,Terich,11,Terich_02_E,2016,17-Nov-15,28-Dec-15,Reconyx,yes,72.35389,36.49376,262983,4041972,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,,Caster,Forest,VALLEY,Forest,VALLEY
25,433,Terich,11,Terich_13_A,2016,17-Nov-15,30-Dec-15,Reconyx,yes,72.18987,36.40104,247988,4032100,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,,Caster,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
26,434,Terich,11,Terich_13_B,2016,18-Nov-15,30-Dec-15,Reconyx,yes,72.18227,36.40774,247328,4032864,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,,Caster,BARREN,CLIFF BASE,BARREN,CLIFF BASE
27,435,Terich,11,Terich-13_C,2016,19-Nov-15,30-Dec-15,Reconyx,yes,72.174,36.41972,246625,4034215,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,,Caster,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
28,436,Terich,11,Terich_14_A,2016,19-Nov-15,30-Dec-15,Reconyx,yes,72.14804,36.44737,244388,4037351,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,,Caster,PASTURE,PLATEAU,PASTURE,PLATEAU
1,437,Basha,12,BA02_A,2017,20-May-17,11-Jul-17,Reconyx,yes,75.41688,35.7568,537688,3957055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,53,,CASTOR+ FISH OIL,PASTURE,RIDGE,PASTURE,RIDGE
2,438,Basha,12,BA02_B,2017,21-May-17,11-Jul-17,Reconyx,yes,75.41721,35.76467,537714,3957928,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,54,,CASTOR+ FISH OIL,PASTURE,RIDGE,PASTURE,RIDGE
3,439,Basha,12,BA03_B,2017,21-May-17,12-Jul-17,Reconyx,yes,75.35754,35.79484,532308,3961253,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,54,,CASTOR+ FISH OIL,BARREN,RIDGE,BARREN,RIDGE
4,440,Basha,12,BA03_A,2017,21-May-17,12-Jul-17,Reconyx,yes,75.36434,35.79817,532921,3961624,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,54,,CASTOR+ FISH OIL,SCRUB,RIDGE,SCRUB,RIDGE
5,441,Basha,12,BA04_D,2017,23-May-17,13-Jul-17,Reconyx,yes,75.43914,35.82677,539665,3964824,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,53,,CASTOR+ FISH OIL,SCRUB,CLIFF BASE,SCRUB,CLIFF BASE
6,442,Basha,12,BA04_C,2017,23-May-17,13-Jul-17,Reconyx,yes,75.44439,35.81512,540145,3963534,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,53,,CASTOR+ FISH OIL,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
7,443,Basha,12,BA04_B,2017,23-May-17,12-Jul-17,Reconyx,yes,75.42577,35.79161,538474,3960919,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,52,,CASTOR+ FISH OIL,BARREN,RIDGE,BARREN,RIDGE
8,444,Basha,12,BA04_A,2017,23-May-17,12-Jul-17,Reconyx,yes,75.42287,35.77309,538221,3958864,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,52,,CASTOR+ FISH OIL,FOREST,CLIFF BASE,FOREST,CLIFF BASE
9,445,Basha,12,BA10_A,2017,25-May-17,16-Jul-17,Reconyx,yes,75.39053,35.89348,535245,3972204,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,54,,CASTOR+ FISH OIL,FOREST,RIDGE,FOREST,RIDGE
10,446,Basha,12,BA04_E,2017,25-May-17,16-Jul-17,Reconyx,yes,75.42966,35.87678,538785,3970367,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,54,,CASTOR+ FISH OIL,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
11,447,Basha,12,BA10_B,2017,25-May-17,16-Jul-17,Reconyx,yes,75.39207,35.94146,535363,3977527,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,54,,CASTOR+ FISH OIL,SCRUB,RIDGE,SCRUB,RIDGE
12,448,Basha,12,BA11_A,2017,26-May-17,17-Jul-17,Reconyx,yes,75.44537,35.94761,540167,3978229,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,54,,CASTOR+ FISH OIL,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
13,449,Basha,12,BA11_B,2017,26-May-17,17-Jul-17,Reconyx,yes,75.45847,35.94176,541351,3977586,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,54,,CASTOR+ FISH OIL,PASTURE,RIDGE,PASTURE,RIDGE
14,450,Basha,12,BA12_A,2017,26-May-17,17-Jul-17,Reconyx,yes,75.42922,35.96209,538703,3979829,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,54,,CASTOR+ FISH OIL,SCRUB,RIDGE,SCRUB,RIDGE
15,451,Basha,12,BA10_C,2017,26-May-17,17-Jul-17,Reconyx,yes,75.42357,35.94383,538203,3977801,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,54,,CASTOR+ FISH OIL,BARREN,VALLEY,BARREN,VALLEY
16,452,Basha,12,BA12_B,2017,26-May-17,17-Jul-17,Reconyx,yes,75.43447,35.96549,539175,3980208,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,54,,CASTOR+ FISH OIL,PASTURE,DRAW,PASTURE,DRAW
17,453,Basha,12,BA02_C,2017,28-May-17,19-Jul-17,Reconyx,yes,75.35754,35.71595,532339,3952503,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,54,,CASTOR+ FISH OIL,FOREST,RIDGE,FOREST,RIDGE
18,454,Basha,12,BA03_D,2017,28-May-17,13-Jul-17,Reconyx,yes,75.4186,35.8347,537806,3965695,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,48,,CASTOR+ FISH OIL,SCRUB,CLIFF BASE,SCRUB,CLIFF BASE
19,455,Basha,12,BA02_D,2017,28-May-17,19-Jul-17,Reconyx,yes,75.36819,35.71978,533301,3952931,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,54,,CASTOR+ FISH OIL,PASTURE,RIDGE,PASTURE,RIDGE
20,456,Basha,12,BA03_C,2017,28-May-17,12-Jul-17,Reconyx,yes,75.3799,35.76129,534342,3957539,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,46,,CASTOR+ FISH OIL,SCRUB,CLIFF BASE,SCRUB,CLIFF BASE
21,457,Basha,12,BA01_A,2017,29-May-17,19-Jul-17,Reconyx,yes,75.43589,35.64882,539459,3945086,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,53,,CASTOR+ FISH OIL,FOREST,RIDGE,FOREST,RIDGE
22,458,Basha,12,BA01_B,2017,29-May-17,19-Jul-17,Reconyx,yes,75.42596,35.6464,538562,3944814,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,53,,CASTOR+ FISH OIL,FOREST,CLIFF BASE,FOREST,CLIFF BASE
23,459,Basha,12,BA01_D,2017,30-May-17,19-Jul-17,Reconyx,yes,75.45528,35.62387,541227,3942327,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,52,,CASTOR+ FISH OIL,FOREST,RIDGE,FOREST,RIDGE
24,460,Basha,12,BA32_B,2017,30-May-17,19-Jul-17,Reconyx,yes,75.49065,35.60244,544442,3939965,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,52,,CASTOR+ FISH OIL,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
25,461,Basha,12,BA31_B,2017,30-May-17,19-Jul-17,Reconyx,yes,75.5305,35.52032,548101,3930876,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,52,,CASTOR+ FISH OIL,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
26,462,Basha,12,BA31_A,2017,30-May-17,19-Jul-17,Reconyx,yes,75.51356,35.51844,546566,3930660,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,52,,CASTOR+ FISH OIL,FOREST,RIDGE,FOREST,RIDGE
27,463,Basha,12,BA32_A,2017,30-May-17,19-Jul-17,Reconyx,yes,75.49697,35.59423,545019,3939058,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,52,,CASTOR+ FISH OIL,PASTURE,CLIFF BASE,PASTURE,CLIFF BASE
28,464,Basha,12,BA30_B,2017,30-May-17,19-Jul-17,Reconyx,yes,75.58897,35.48652,553425,3927158,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,52,,CASTOR+ FISH OIL,FOREST,RIDGE,FOREST,RIDGE
29,465,Basha,12,BA30_A,2017,30-May-17,19-Jul-17,Reconyx,yes,75.58124,35.48292,552726,3926754,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,52,,CASTOR+ FISH OIL,FOREST,CLIFF BASE,FOREST,CLIFF BASE
30,466,Basha,12,BA01_C,2017,30-May-17,19-Jul-17,Reconyx,yes,75.46102,35.62032,541749,3941936,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,52,,CASTOR+ FISH OIL,SCRUB,RIDGE,SCRUB,RIDGE
,467,Khanbari,13,KB-012CAM-1,2014,4-Dec-14,4-Jan-15,Reconyx,yes,74.0000000,35.7007200,409531.5979,3951215.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,Cliff Base,Forest,Cliff Base
,468,Khanbari,13,KB-012CAM-2,2014,4-Dec-14,4-Jan-15,Reconyx,yes,73.9127400,35.7141500,401653.5323,3952789.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,VALLEY,Forest,VALLEY
,469,Khanbari,13,KB-17 a,2014,4-Dec-14,5-Jan-15,Reconyx,yes,73.9495100,35.7911000,405071.0715,3961288.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,Caster+Fish oil,Forest,RIDGE,Forest,RIDGE
,470,Khanbari,13,KB-17-b,2014,5-Dec-14,5-Jan-15,Reconyx,yes,73.9607900,35.7924600,406092.0399,3961428.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,RIDGE,Forest,RIDGE
,471,Khanbari,13,KB-17 c,2014,5-Dec-14,5-Jan-15,Reconyx,yes,73.9348700,35.7825800,403737.7858,3960357.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,VALLEY,Forest,VALLEY
,472,Khanbari,13,KB-20 a2,2014,5-Dec-14,5-Jan-15,Reconyx,yes,73.8609000,35.8223200,397103.671,3964840.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,PASTURE,VALLEY,PASTURE,VALLEY
,473,Khanbari,13,KB-20 b2,2014,5-Dec-14,5-Jan-15,Reconyx,yes,73.8484300,35.8271300,395983.4694,3965387.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,PASTURE,VALLEY,PASTURE,VALLEY
,474,Khanbari,13,KB-20 b3,2014,5-Dec-14,5-Jan-15,Reconyx,yes,73.8484300,35.8271300,395983.4694,3965387.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,PASTURE,VALLEY,PASTURE,VALLEY
,475,Khanbari,13,KB-20 -4,2014,5-Dec-14,5-Jan-15,Reconyx,yes,73.8745200,35.8158100,398325.7313,3964104.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,PASTURE,VALLEY,PASTURE,VALLEY
,476,Khanbari,13,KB-016-CAM1,2014,5-Dec-14,5-Jan-15,Reconyx,yes,73.9893300,35.7341700,408604.4777,3954935.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,Cliff Base,Forest,Cliff Base
,477,Khanbari,13,KB-016-CAM2,2014,5-Dec-14,5-Jan-15,Reconyx,yes,73.9861500,35.7312100,408313.5056,3954610.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,SCRUB,VALLEY,SCRUB,VALLEY
,478,Khanbari,13,KB-016-CAM3,2014,6-Dec-14,5-Jan-15,Reconyx,yes,73.9909800,35.7308100,408749.8599,3954561.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,RIDGE,Forest,RIDGE
,479,Khanbari,13,KB-016-CAM4,2014,6-Dec-14,5-Jan-15,Reconyx,yes,73.9979700,35.7239200,409374.2123,3953790.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,RIDGE,Forest,RIDGE
,480,Khanbari,13,KB-18 A,2014,6-Dec-14,5-Jan-15,Reconyx,yes,73.9039400,35.7940700,400956.607,3961662.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,RIDGE,Forest,RIDGE
,481,Khanbari,13,KB-18 B,2014,6-Dec-14,5-Jan-15,Reconyx,yes,73.9002600,35.8003700,400631.9039,3962365.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,VALLEY,Forest,VALLEY
